City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1462,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1463,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1464,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1465,Bredasdorp,ZA,2022-02-06 17:56:02,-34.5322,20.0403,74.52,60,20,8.05
1466,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1467,Bredasdorp,ZA,2022-02-06 17:56:02,-34.5322,20.0403,74.52,60,20,8.05
1468,Kavaratti,IN,2022-02-06 17:52:25,10.5669,72.642,78.24,67,44,9.55
1469,Vila Velha,BR,2022-02-06 17:51:15,-20.3297,-40.2925,87.75,75,20,8.99
1470,Hithadhoo,MV,2022-02-06 17:49:55,-0.6,73.0833,82.69,71,24,11.95
1471,Tabas,IR,2022-02-06 17:59:22,33.5959,56.9244,50.43,32,15,5.86
1472,Kamenka,RU,2022-02-06 17:59:22,51.3223,42.7678,23.76,97,100,5.97
1473,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1474,Cidreira,BR,2022-02-06 17:50:12,-30.1811,-50.2056,81.59,50,24,13.31
1475,Shieli,KZ,2022-02-06 17:59:23,44.1667,66.75,32.68,90,100,19.8
1476,Kolda,SN,2022-02-06 17:59:23,12.8833,-14.95,102.51,18,0,4.61
1477,Ocnita,RO,2022-02-06 17:59:23,44.9833,25.55,40.86,55,76,4.7
1478,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1479,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1480,Rafai,CF,2022-02-06 17:59:24,4.95,23.9167,75.42,25,97,3.27
1481,Raisinghnagar,IN,2022-02-06 17:59:24,29.5358,73.4492,58.66,41,3,9.91
1482,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1483,Cidreira,BR,2022-02-06 17:50:12,-30.1811,-50.2056,81.59,50,24,13.31
1484,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1485,Bijar,IR,2022-02-06 18:00:25,35.8668,47.6051,16.39,88,26,7.76
1486,Bondo,CD,2022-02-06 18:00:26,3.8146,23.6866,76.91,28,100,3.15
1487,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1488,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1489,Casablanca,MA,2022-02-06 18:00:26,33.5928,-7.6192,62.82,72,28,5.99
1490,Shumikha,RU,2022-02-06 18:00:27,55.2261,63.2961,1.98,89,98,5.08
1491,Bonavista,CA,2022-02-06 17:56:57,48.6499,-53.1147,17.11,65,100,24.18
1492,Diego De Almagro,CL,2022-02-06 18:00:27,-26.3667,-70.05,84.25,17,0,14.74
1493,Qaanaaq,GL,2022-02-06 17:56:56,77.484,-69.3632,-12.26,57,60,8.59
1494,Arlit,NE,2022-02-06 18:00:28,18.7369,7.3853,71.92,8,0,8.3
1495,Derzhavinsk,KZ,2022-02-06 18:00:28,51.1,66.3167,12.47,83,89,10.49
1496,Islamkot,PK,2022-02-06 18:00:28,24.6997,70.177,66.85,65,0,10.83
1497,Kulhudhuffushi,MV,2022-02-06 18:00:29,6.6221,73.07,80.56,72,91,10.38
1498,Dharampuri,IN,2022-02-06 18:00:29,22.1667,75.35,70.03,27,0,2.91
1499,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1500,Kondinskoye,RU,2022-02-06 18:00:29,59.6481,67.41,12.74,95,100,9.22
1501,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1502,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1503,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1504,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1505,Ous,RU,2022-02-06 18:00:30,60.9058,61.5186,11.52,96,100,5.46
1506,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1507,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1508,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1509,Nuuk,GL,2022-02-06 18:00:31,64.1835,-51.7216,7.41,56,75,17.27
1510,Bhadrachalam,IN,2022-02-06 18:00:31,17.6667,80.8833,68.16,80,42,4.61
1511,Finale Ligure,IT,2022-02-06 18:00:31,44.1695,8.3436,56.3,77,88,1.01
1512,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1513,Havelock,US,2022-02-06 18:00:05,34.8791,-76.9013,49.98,70,66,7.0
1514,Dikson,RU,2022-02-06 17:51:22,73.5069,80.5464,-20.88,99,82,9.37
1515,Debre Tabor,ET,2022-02-06 18:00:32,11.85,38.0167,58.69,53,72,3.4
1516,Sao Filipe,CV,2022-02-06 18:00:32,14.8961,-24.4956,74.66,68,0,10.2
1517,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1518,Abu Samrah,SY,2022-02-06 18:00:33,35.3029,37.1841,48.47,85,95,6.93
1519,Zlobin,HR,2022-02-06 18:00:33,45.2924,14.6541,41.38,86,75,5.75
1520,Souillac,MU,2022-02-06 18:00:33,-20.5167,57.5167,79.36,84,56,11.3
1521,Mana,GF,2022-02-06 18:00:34,5.6592,-53.7767,81.95,73,99,8.12
1522,Manakara,MG,2022-02-06 18:00:34,-22.1333,48.0167,78.58,93,100,14.56
1523,Luderitz,NA,2022-02-06 17:57:02,-26.6481,15.1594,68.59,75,16,4.94
1524,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1525,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1526,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1527,Kaka,TM,2022-02-06 18:00:35,37.3482,59.6143,36.21,91,99,4.65
1528,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1529,Narasaraopet,IN,2022-02-06 18:01:35,16.25,80.0667,67.87,85,15,2.77
1530,Shubarkuduk,KZ,2022-02-06 18:01:35,49.1447,56.4872,17.67,96,100,9.78
1531,Yarmouth,US,2022-02-06 18:01:36,41.7057,-70.2286,32.25,60,0,3.44
1532,Urucui,BR,2022-02-06 18:01:36,-7.2294,-44.5561,86.18,62,100,3.04
1533,Carutapera,BR,2022-02-06 18:01:36,-1.195,-46.02,81.3,82,99,7.34
1534,Chuy,UY,2022-02-06 17:56:23,-33.6971,-53.4616,74.41,41,67,14.99
1535,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1536,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1537,Upernavik,GL,2022-02-06 18:01:36,72.7868,-56.1549,-12.93,96,100,6.17
1538,Requena,ES,2022-02-06 18:01:37,39.4883,-1.1004,47.98,63,17,1.66
1539,Usta Muhammad,PK,2022-02-06 18:01:38,28.1794,68.0445,62.64,31,34,5.82
1540,Upernavik,GL,2022-02-06 18:01:36,72.7868,-56.1549,-12.93,96,100,6.17
1541,Praia Da Vitoria,PT,2022-02-06 18:01:38,38.7333,-27.0667,60.76,94,30,16.11
1542,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1543,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1544,Sebring,US,2022-02-06 18:00:44,27.4956,-81.4409,73.78,78,100,4.0
1545,Port Elizabeth,ZA,2022-02-06 17:58:12,-33.918,25.5701,78.1,94,40,12.66
1546,Cassilandia,BR,2022-02-06 18:01:39,-19.1133,-51.7342,83.84,70,70,3.38
1547,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1548,Qaanaaq,GL,2022-02-06 17:56:56,77.484,-69.3632,-12.26,57,60,8.59
1549,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1550,Yarmouth,US,2022-02-06 18:01:36,41.7057,-70.2286,32.25,60,0,3.44
1551,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1552,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1553,Faya,SA,2022-02-06 17:59:19,18.3851,42.4509,55.51,76,3,3.94
1554,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1555,Georgetown,MY,2022-02-06 17:57:39,5.4112,100.3354,78.73,93,40,0.0
1556,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1557,Salalah,OM,2022-02-06 17:58:09,17.0151,54.0924,75.78,51,18,4.63
1558,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1559,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1560,Bilma,NE,2022-02-06 18:01:41,18.6853,12.9164,67.28,13,0,8.81
1561,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1562,Punta Arenas,CL,2022-02-06 17:54:53,-53.15,-70.9167,69.91,46,75,17.27
1563,Ndjole,GA,2022-02-06 18:01:41,-0.1783,10.7649,82.44,68,71,1.95
1564,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1565,Mahibadhoo,MV,2022-02-06 18:01:42,3.7833,72.9667,82.02,63,18,10.85
1566,Moa,CU,2022-02-06 18:01:42,20.6569,-74.9403,78.51,64,37,12.77
1567,Banda Aceh,ID,2022-02-06 18:02:42,5.5577,95.3222,76.37,89,100,10.07
1568,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1569,Najran,SA,2022-02-06 18:02:43,17.4924,44.1277,62.98,36,4,5.39
1570,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1571,Najran,SA,2022-02-06 18:02:43,17.4924,44.1277,62.98,36,4,5.39
1572,Tunoshna,RU,2022-02-06 18:02:43,57.5459,40.1254,17.58,79,100,4.47
1573,Cap Malheureux,MU,2022-02-06 18:01:10,-19.9842,57.6142,79.47,80,81,5.01
1574,Libertador General San Martin,AR,2022-02-06 18:02:44,-23.8064,-64.7876,74.93,69,95,3.67
1575,Ponta Do Sol,PT,2022-02-06 18:02:44,32.6667,-17.1,65.12,52,10,11.12
1576,Cap-Aux-Meules,CA,2022-02-06 18:02:44,47.3821,-61.8597,15.73,58,100,19.62
1577,Hithadhoo,MV,2022-02-06 18:02:44,-0.6,73.0833,82.69,72,21,12.66
1578,Kadyy,RU,2022-02-06 18:02:45,57.787,43.1903,-2.56,100,73,3.76
1579,Kusti,SD,2022-02-06 18:02:45,13.1629,32.6635,71.47,15,5,11.68
1580,Luderitz,NA,2022-02-06 17:57:02,-26.6481,15.1594,68.59,75,16,4.94
1581,Vondrozo,MG,2022-02-06 18:02:45,-22.8167,47.2833,70.81,98,100,6.49
1582,Sao Joao De Pirabas,BR,2022-02-06 18:02:46,-0.7747,-47.1772,79.39,90,100,6.4
1583,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1584,Kruisfontein,ZA,2022-02-06 17:53:32,-34.0033,24.7314,75.88,58,81,15.68
1585,Charleston,US,2022-02-06 17:59:37,32.7766,-79.9309,47.01,59,100,5.01
1586,Kruisfontein,ZA,2022-02-06 17:53:32,-34.0033,24.7314,75.88,58,81,15.68
1587,Qaanaaq,GL,2022-02-06 17:56:56,77.484,-69.3632,-12.26,57,60,8.59
1588,Severnoye,RU,2022-02-06 18:02:47,56.3491,78.3619,4.35,88,100,4.88
1589,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1590,Bertoua,CM,2022-02-06 18:02:47,4.5833,13.6833,79.14,22,18,3.22
1591,Ponta Do Sol,PT,2022-02-06 18:02:44,32.6667,-17.1,65.12,52,10,11.12
1592,Codrington,AU,2022-02-06 18:02:48,-38.2667,141.9667,59.04,73,0,9.44
1593,Khora,GR,2022-02-06 18:02:48,37.05,21.7167,55.11,89,63,5.41
1594,Mar Del Plata,AR,2022-02-06 17:58:40,-38.0023,-57.5575,66.22,91,100,21.99
1595,Bama,NG,2022-02-06 18:02:49,11.5221,13.6856,72.81,23,3,12.64
1596,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1597,Caravelas,BR,2022-02-06 17:58:15,-17.7125,-39.2481,84.85,60,4,10.6
1598,Kabo,CF,2022-02-06 18:02:49,7.6994,18.629,81.07,16,48,5.35
1599,Saint-Augustin,CA,2022-02-06 18:02:49,51.226,-58.6502,-1.86,70,12,15.28
1600,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1601,El Bagre,CO,2022-02-06 18:02:50,7.5927,-74.8086,89.94,48,8,4.07
1602,Mar Del Plata,AR,2022-02-06 17:58:40,-38.0023,-57.5575,66.22,91,100,21.99
1603,Solano,US,2022-02-06 18:02:50,38.2333,-121.9511,58.59,66,0,3.44
1604,Inhambane,MZ,2022-02-06 17:57:59,-23.865,35.3833,80.58,83,40,9.22
1605,Maniitsoq,GL,2022-02-06 18:02:51,65.4167,-52.9,4.23,75,100,15.82
1606,Necochea,AR,2022-02-06 18:02:51,-38.5473,-58.7368,64.04,73,91,19.8
1607,Gilgit,PK,2022-02-06 18:02:51,35.9221,74.3087,32.81,90,91,1.66
1608,Sao Filipe,CV,2022-02-06 18:00:32,14.8961,-24.4956,74.66,68,0,10.2
1609,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1610,Havoysund,NO,2022-02-06 18:03:52,70.9963,24.6622,27.48,73,26,29.46
1611,Qaanaaq,GL,2022-02-06 17:56:56,77.484,-69.3632,-12.26,57,60,8.59
1612,Ponta Do Sol,PT,2022-02-06 18:02:44,32.6667,-17.1,65.12,52,10,11.12
1613,Ribeira Grande,PT,2022-02-06 17:58:09,38.5167,-28.7,63.0,82,75,17.27
1614,Souillac,MU,2022-02-06 18:00:33,-20.5167,57.5167,79.36,84,56,11.3
1615,Chuy,UY,2022-02-06 17:56:23,-33.6971,-53.4616,74.41,41,67,14.99
1616,Boston,US,2022-02-06 18:00:05,42.3584,-71.0598,29.89,62,53,1.99
1617,Chimbote,PE,2022-02-06 18:03:53,-9.0853,-78.5783,74.48,71,97,10.22
1618,Puebloviejo,CO,2022-02-06 18:03:53,10.9938,-74.2844,96.49,59,1,8.41
1619,Malakal,SS,2022-02-06 18:03:54,9.5334,31.6605,78.15,14,94,8.59
1620,Tromso,NO,2022-02-06 18:03:54,69.6496,18.957,30.22,64,0,19.57
1621,Jamestown,US,2022-02-06 18:02:20,42.097,-79.2353,33.53,36,0,5.01
1622,Bathsheba,BB,2022-02-06 18:03:54,13.2167,-59.5167,84.81,61,40,20.71
1623,Rybnaya Sloboda,RU,2022-02-06 18:03:55,55.4613,50.1409,21.18,97,99,1.74
1624,Aden,YE,2022-02-06 18:03:55,12.7794,45.0367,78.03,67,94,10.09
1625,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1626,Georgetown,MY,2022-02-06 17:57:39,5.4112,100.3354,78.73,93,40,0.0
1627,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1628,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1629,Lagoa,PT,2022-02-06 18:03:56,39.05,-27.9833,60.21,84,8,12.1
1630,Najran,SA,2022-02-06 18:02:43,17.4924,44.1277,62.98,36,4,5.39
1631,Bredasdorp,ZA,2022-02-06 17:56:02,-34.5322,20.0403,74.52,60,20,8.05
1632,Jamestown,US,2022-02-06 18:02:20,42.097,-79.2353,33.53,36,0,5.01
1633,Andenes,NO,2022-02-06 18:03:56,69.3143,16.1194,33.78,64,87,11.5
1634,Bredasdorp,ZA,2022-02-06 17:56:02,-34.5322,20.0403,74.52,60,20,8.05
1635,Jalor,IN,2022-02-06 18:03:57,25.35,72.6167,61.77,50,0,5.5
1636,Noyabrsk,RU,2022-02-06 18:03:57,63.1994,75.4507,-11.94,100,64,8.77
1637,East London,ZA,2022-02-06 18:03:57,-33.0153,27.9116,75.16,81,7,23.24
1638,Baghdad,IQ,2022-02-06 18:03:42,33.3406,44.4009,51.71,46,0,2.3
1639,Dhidhdhoo,MV,2022-02-06 18:03:58,6.8833,73.1,80.6,72,87,9.53
1640,Barcelos,PT,2022-02-06 18:03:58,41.5388,-8.6151,57.85,67,22,5.21
1641,Klaksvik,FO,2022-02-06 18:03:58,62.2266,-6.589,36.52,60,80,35.99
1642,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1643,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1644,Kadoma,JP,2022-02-06 18:03:59,34.7333,135.5833,39.18,62,13,3.42
1645,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1646,Saint-Leu,RE,2022-02-06 18:03:59,-21.15,55.2833,77.86,77,99,3.06
1647,Ahero,KE,2022-02-06 18:04:00,-0.1746,34.9163,72.34,64,99,1.86
1648,Bambous Virieux,MU,2022-02-06 18:04:00,-20.3428,57.7575,79.21,82,72,12.55
1649,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1650,Havre-Saint-Pierre,CA,2022-02-06 18:04:00,50.2334,-63.5986,3.87,62,3,13.35
1651,Kaura Namoda,NG,2022-02-06 18:04:01,12.5898,6.5779,77.34,13,0,10.31
1652,Mogadishu,SO,2022-02-06 18:04:01,2.0371,45.3438,77.61,82,13,18.75
1653,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1654,Arequipa,PE,2022-02-06 18:04:01,-16.3989,-71.535,69.33,48,100,13.47
1655,Bell Ville,AR,2022-02-06 18:04:02,-32.6259,-62.6887,78.13,23,0,11.99
1656,Hithadhoo,MV,2022-02-06 18:02:44,-0.6,73.0833,82.69,72,21,12.66
1657,Rawson,AR,2022-02-06 18:05:02,-43.3002,-65.1023,82.69,21,0,9.22
1658,Ugoofaaru,MV,2022-02-06 18:05:03,5.6667,73.0,81.43,66,76,10.83
1659,Saint-Philippe,RE,2022-02-06 18:05:03,-21.3585,55.7679,78.39,80,96,15.08
1660,Ushuaia,AR,2022-02-06 18:05:03,-54.8,-68.3,60.46,59,75,17.27
1661,Cayenne,GF,2022-02-06 18:05:03,4.9333,-52.3333,82.44,83,75,5.99
1662,Faya,SA,2022-02-06 17:59:19,18.3851,42.4509,55.51,76,3,3.94
1663,Pinheiro Machado,BR,2022-02-06 18:05:04,-31.5783,-53.3811,70.05,66,69,11.97
1664,Pietarsaari,FI,2022-02-06 18:05:04,63.65,22.6833,32.9,87,96,13.51
1665,Ouricuri,BR,2022-02-06 18:03:17,-7.8825,-40.0817,99.59,21,24,4.29
1666,Palapye,BW,2022-02-06 18:05:05,-22.546,27.1251,75.31,49,73,4.14
1667,Tres Lagoas,BR,2022-02-06 18:04:49,-20.7511,-51.6783,83.97,71,55,6.87
1668,Ushuaia,AR,2022-02-06 18:05:03,-54.8,-68.3,60.46,59,75,17.27
1669,Buchanan,LR,2022-02-06 18:05:05,5.8808,-10.0467,84.16,73,77,11.65
1670,Suluq,LY,2022-02-06 18:05:06,31.6682,20.2521,58.26,62,54,3.47
1671,Mar Del Plata,AR,2022-02-06 17:58:40,-38.0023,-57.5575,66.22,91,100,21.99
1672,Luderitz,NA,2022-02-06 17:57:02,-26.6481,15.1594,68.59,75,16,4.94
1673,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1674,Tasiilaq,GL,2022-02-06 18:04:08,65.6145,-37.6368,23.16,63,100,32.84
1675,Kiruna,SE,2022-02-06 18:05:07,67.8557,20.2251,18.52,93,100,4.61
1676,Grand Gaube,MU,2022-02-06 17:58:14,-20.0064,57.6608,79.38,80,57,5.99
1677,Cidreira,BR,2022-02-06 18:05:07,-30.1811,-50.2056,81.59,50,24,13.31
1678,Sinnamary,GF,2022-02-06 18:05:07,5.3833,-52.95,82.24,73,94,9.22
1679,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1680,Reutte,AT,2022-02-06 18:05:08,47.4833,10.7167,41.04,71,97,7.02
1681,Luderitz,NA,2022-02-06 17:57:02,-26.6481,15.1594,68.59,75,16,4.94
1682,Cameta,BR,2022-02-06 18:01:10,-2.2444,-49.4958,84.15,67,100,4.72
1683,Leh,IN,2022-02-06 18:05:08,34.1667,77.5833,10.27,84,87,3.4
1684,Waw,SS,2022-02-06 18:05:09,7.7029,27.9953,76.14,16,77,5.03
1685,Ushuaia,AR,2022-02-06 18:05:03,-54.8,-68.3,60.46,59,75,17.27
1686,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1687,Victoria,HK,2022-02-06 18:05:02,22.2855,114.1577,61.32,84,100,1.01
1688,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1689,Punta Arenas,CL,2022-02-06 17:54:53,-53.15,-70.9167,69.91,46,75,17.27
1690,Cape Town,ZA,2022-02-06 18:01:05,-33.9258,18.4232,71.1,64,29,2.64
1691,Ushuaia,AR,2022-02-06 18:05:03,-54.8,-68.3,60.46,59,75,17.27
1692,Torbay,CA,2022-02-06 18:03:18,47.6666,-52.7314,17.58,83,100,17.27
1693,Terralba,IT,2022-02-06 18:05:10,39.7192,8.6392,55.02,76,86,8.95
1694,Luderitz,NA,2022-02-06 17:57:02,-26.6481,15.1594,68.59,75,16,4.94
1695,Sur,OM,2022-02-06 17:57:05,22.5667,59.5289,71.38,71,0,8.01
1696,Jamestown,US,2022-02-06 18:02:20,42.097,-79.2353,33.53,36,0,5.01
1697,Cap Malheureux,MU,2022-02-06 18:01:10,-19.9842,57.6142,79.47,80,81,5.01
1698,Kukushtan,RU,2022-02-06 18:05:11,57.6464,56.4952,19.02,87,100,10.49
1699,Nantucket,US,2022-02-06 18:05:07,41.2835,-70.0995,32.97,69,98,4.25
1700,Codrington,AU,2022-02-06 18:02:48,-38.2667,141.9667,59.04,73,0,9.44
1701,Jamestown,US,2022-02-06 18:02:20,42.097,-79.2353,33.53,36,0,5.01
1702,Hithadhoo,MV,2022-02-06 18:02:44,-0.6,73.0833,82.69,72,21,12.66
1703,Ilulissat,GL,2022-02-06 18:03:14,69.2167,-51.1,1.42,55,100,6.91
1704,Saint-Augustin,CA,2022-02-06 18:02:49,51.226,-58.6502,-1.86,70,12,15.28
1705,Liverpool,GB,2022-02-06 18:06:11,53.4106,-2.9779,45.77,73,40,11.99
1706,Sakakah,SA,2022-02-06 18:06:12,29.9697,40.2064,51.87,50,4,9.08
1707,Saint-Joseph,RE,2022-02-06 18:06:12,-21.3667,55.6167,77.38,77,95,10.96
1708,Mlimba,TZ,2022-02-06 18:06:12,-8.8,35.8167,74.14,90,99,3.02
1709,Rjukan,NO,2022-02-06 18:06:13,59.8789,8.5941,21.4,85,43,9.75
1710,Busselton,AU,2022-02-06 18:04:06,-33.65,115.3333,54.09,60,72,17.43
1711,Duku,NG,2022-02-06 18:06:13,11.2361,4.9073,86.74,14,0,3.04
1712,Vardo,NO,2022-02-06 18:06:14,70.3705,31.1107,26.58,74,75,23.02
1713,Presidencia Roque Saenz Pena,AR,2022-02-06 18:06:14,-26.7852,-60.4388,86.63,26,5,9.22
1714,Port Alfred,ZA,2022-02-06 18:05:23,-33.5906,26.891,75.65,81,0,27.47
1715,Pimenteiras,BR,2022-02-06 18:06:14,-6.2453,-41.4192,91.11,43,90,3.67
1716,Diapaga,BF,2022-02-06 18:06:15,12.0708,1.7889,85.62,13,0,6.02
1717,Zemio,CF,2022-02-06 18:06:15,5.0314,25.1361,76.62,20,100,3.96
1718,Virar,IN,2022-02-06 18:06:15,19.4667,72.8,75.29,63,6,2.42
1719,Tasiilaq,GL,2022-02-06 18:04:08,65.6145,-37.6368,23.16,63,100,32.84
1720,Ushuaia,AR,2022-02-06 18:05:03,-54.8,-68.3,60.46,59,75,17.27
1721,Georgetown,MY,2022-02-06 17:57:39,5.4112,100.3354,78.73,93,40,0.0
1722,Saint-Philippe,RE,2022-02-06 18:05:03,-21.3585,55.7679,78.39,80,96,15.08
1723,Qaanaaq,GL,2022-02-06 17:56:56,77.484,-69.3632,-12.26,57,60,8.59
1724,Saint-Paul,RE,2022-02-06 18:06:16,-21.0096,55.2707,78.91,72,100,9.35
1725,Tal,PK,2022-02-06 18:06:16,35.4791,72.2439,31.51,97,100,3.98
1726,Kutum,SD,2022-02-06 18:06:17,14.2,24.6667,59.4,14,36,11.63
1727,Plouzane,FR,2022-02-06 18:06:17,48.3833,-4.6167,53.78,90,100,19.57
1728,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1729,Palmas,BR,2022-02-06 18:06:17,-10.2128,-48.3603,82.27,65,75,5.75
1730,Conceicao Do Araguaia,BR,2022-02-06 18:01:23,-8.2578,-49.2647,86.85,62,85,4.36
1731,Cape Town,ZA,2022-02-06 18:01:05,-33.9258,18.4232,71.1,64,29,2.64
1732,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1733,Hithadhoo,MV,2022-02-06 18:02:44,-0.6,73.0833,82.69,72,21,12.66
1734,Itarema,BR,2022-02-06 18:06:18,-2.9248,-39.9167,85.86,61,26,14.2
1735,Morros,BR,2022-02-06 18:06:18,-9.4467,-46.3003,86.34,51,96,2.91
1736,Souillac,MU,2022-02-06 18:00:33,-20.5167,57.5167,79.36,84,56,11.3
1737,Jamestown,US,2022-02-06 18:02:20,42.097,-79.2353,33.53,36,0,5.01
1738,Harsud,IN,2022-02-06 18:06:19,22.1,76.7333,68.11,27,9,4.61
1739,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1740,Mar Del Plata,AR,2022-02-06 17:58:40,-38.0023,-57.5575,66.22,91,100,21.99
1741,East London,ZA,2022-02-06 18:03:57,-33.0153,27.9116,75.16,81,7,23.24
1742,Luderitz,NA,2022-02-06 17:57:02,-26.6481,15.1594,68.59,75,16,4.94
1743,Asfi,MA,2022-02-06 18:06:19,32.2994,-9.2372,61.88,73,13,20.31
1744,Ushuaia,AR,2022-02-06 18:05:03,-54.8,-68.3,60.46,59,75,17.27
1745,Pozo Colorado,PY,2022-02-06 18:06:20,-23.4923,-58.7972,93.2,27,2,11.12
1746,Brigantine,US,2022-02-06 18:06:20,39.4101,-74.3646,37.99,59,0,9.22
1747,Longyearbyen,SJ,2022-02-06 18:07:21,78.2186,15.6401,19.24,63,40,19.57
1748,Oranjestad,AW,2022-02-06 18:07:21,12.524,-70.027,82.35,65,75,17.27
1749,Codrington,AU,2022-02-06 18:02:48,-38.2667,141.9667,59.04,73,0,9.44
1750,Nzega,RW,2022-02-06 18:07:21,-2.479,29.5564,57.4,90,86,4.47
